        Time(s)         Temp(K)     Mc(t)/Mc(o)            HMX        INT249a         t_HONO             NO         ONTNTA            NO2        INT295a         c_HONO          ONNO2            H2O        INT202a        INT202c        INT296a     INT296a_RO        INT206e            N2O        INT325a        INT248a        INT233a        INT279a        INT279b        INT101a     INT202c_RO     INT128a_RO        CH2NNO2        INT128a            TAZ        INT132a    INT325a_RO1        INT235b        INT189b    INT325a_RO2        INT251c        INT205c        INT148a        CH2NCHO         INT91a        INT177a        INT120b           CH2O            HCN           CH2N         CH2NNO        INT121a        INT150a         INT75a         INT74a          CH2NH        INT186b     INT186b_RO        INT112c        INT112a        INT280a     INT280a_RO        INT232a    INT233a_RO1        INT159a       CH2NHCHO         INT86a        INT265a     INT235a_RO        INT161a        INT281a        INT251d        INT177b        INT133a    INT103c_cis            HNO             CO         CH2NCO         INT76a         NH2CHO          NH2NO        INT105a         INT75f            N2H        INT206a        INT206b        INT235a     INT159a_RO         INT85d          HCOOH         INT88d        INT162b        INT132d         INT85b        INT161f        INT131b         INT87d        INT115a        INT114a        INT131a        INT207a        INT177c        INT103e        INT191b        INT161b           HNCO         INT90b            CO2           ONNH          NH2CO         INT84f           OCHO            HCO         INT77a           HOCO       CH2NCOOH             N2
         34.000         556.650       8.526E-01      6.750E-04      0.000E+00      4.274E-05      1.793E-04      0.000E+00      2.751E-04      0.000E+00      1.297E-05      0.000E+00      4.748E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.881E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.914E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.977E-03      6.673E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      7.331E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.084E-12      3.917E-05      0.000E+00      0.000E+00      3.177E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      8.026E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      6.118E-11      0.000E+00      8.943E-05      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.929E-01
         36.000         557.150       8.010E-01      7.343E-04      0.000E+00      5.943E-05      2.494E-04      0.000E+00      3.473E-04      0.000E+00      1.806E-05      0.000E+00      6.604E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.652E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.387E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.796E-03      8.835E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      7.839E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.305E-12      6.120E-05      0.000E+00      0.000E+00      3.775E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.093E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      6.547E-11      0.000E+00      1.462E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.903E-01
         38.000         557.650       7.435E-01      7.521E-04      0.000E+00      7.659E-05      3.270E-04      0.000E+00      4.053E-04      0.000E+00      2.329E-05      0.000E+00      8.527E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.434E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      6.863E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.633E-03      1.087E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      7.955E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.526E-12      8.770E-05      0.000E+00      0.000E+00      4.262E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.374E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      6.635E-11      0.000E+00      2.156E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.877E-01
         40.001         558.150       6.829E-01      7.315E-04      0.000E+00      9.236E-05      4.067E-04      0.000E+00      4.420E-04      0.000E+00      2.812E-05      0.000E+00      1.032E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.141E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      8.185E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.393E-03      1.256E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      7.715E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.739E-12      1.165E-04      0.000E+00      0.000E+00      4.605E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.611E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      6.414E-11      0.000E+00      2.913E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.855E-01
         42.001         558.650       6.216E-01      6.822E-04      0.000E+00      1.053E-04      4.837E-04      0.000E+00      4.552E-04      0.000E+00      3.209E-05      0.000E+00      1.183E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.709E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.244E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.007E-03      1.376E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      7.215E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.944E-12      1.452E-04      0.000E+00      0.000E+00      4.807E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.787E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.972E-11      0.000E+00      3.661E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.837E-01
         44.001         559.150       5.614E-01      6.157E-04      0.000E+00      1.147E-04      5.546E-04      0.000E+00      4.473E-04      0.000E+00      3.497E-05      0.000E+00      1.298E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.110E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.994E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.445E-03      1.444E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      6.568E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.143E-12      1.717E-04      0.000E+00      0.000E+00      4.897E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.897E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.406E-11      0.000E+00      4.340E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.824E-01
         46.001         559.650       5.036E-01      5.420E-04      0.000E+00      1.202E-04      6.169E-04      0.000E+00      4.230E-04      0.000E+00      3.669E-05      0.000E+00      1.374E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.346E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.044E-10      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.704E-03      1.465E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.872E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.343E-12      1.946E-04      0.000E+00      0.000E+00      4.919E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.944E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.802E-11      0.000E+00      4.909E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.817E-01
         48.001         560.150       4.488E-01      4.683E-04      0.000E+00      1.221E-04      6.693E-04      0.000E+00      3.877E-04      0.000E+00      3.730E-05      0.000E+00      1.414E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.432E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.060E-10      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.802E-03      1.445E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.201E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.550E-12      2.132E-04      0.000E+00      0.000E+00      4.918E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.940E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.223E-11      0.000E+00      5.345E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.815E-01
         50.001         560.650       3.976E-01      3.992E-04      0.000E+00      1.208E-04      7.109E-04      0.000E+00      3.462E-04      0.000E+00      3.694E-05      0.000E+00      1.421E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.394E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.054E-10      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.763E-03      1.394E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.597E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.766E-12      2.270E-04      0.000E+00      0.000E+00      4.934E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.896E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.704E-11      0.000E+00      5.641E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.817E-01
         52.001         561.150       3.502E-01      3.370E-04      0.000E+00      1.168E-04      7.412E-04      0.000E+00      3.025E-04      0.000E+00      3.576E-05      0.000E+00      1.402E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.258E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.029E-10      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.617E-03      1.320E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.085E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.994E-12      2.362E-04      0.000E+00      0.000E+00      5.006E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.823E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.264E-11      0.000E+00      5.804E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.822E-01
         54.001         561.650       3.066E-01      2.825E-04      0.000E+00      1.108E-04      7.600E-04      0.000E+00      2.594E-04      0.000E+00      3.395E-05      0.000E+00      1.360E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.047E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.894E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.388E-03      1.230E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.669E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.231E-12      2.410E-04      0.000E+00      0.000E+00      5.164E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.730E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.907E-11      0.000E+00      5.842E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.830E-01
         56.001         562.150       2.669E-01      2.358E-04      0.000E+00      1.033E-04      7.674E-04      0.000E+00      2.190E-04      0.000E+00      3.167E-05      0.000E+00      1.302E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.783E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.398E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      5.100E-03      1.131E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.346E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.475E-12      2.417E-04      0.000E+00      0.000E+00      5.438E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.623E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.628E-11      0.000E+00      5.773E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.839E-01
         58.001         562.650       2.308E-01      1.961E-04      0.000E+00      9.474E-05      7.636E-04      0.000E+00      1.822E-04      0.000E+00      2.908E-05      0.000E+00      1.231E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.482E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      8.828E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.773E-03      1.027E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.107E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.718E-12      2.389E-04      0.000E+00      0.000E+00      5.852E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.510E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.419E-11      0.000E+00      5.612E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.849E-01
         60.001         563.150       1.984E-01      1.628E-04      0.000E+00      8.566E-05      7.495E-04      0.000E+00      1.497E-04      0.000E+00      2.632E-05      0.000E+00      1.151E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.158E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      8.212E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.421E-03      9.234E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.940E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.953E-12      2.330E-04      0.000E+00      0.000E+00      6.430E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.393E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.269E-11      0.000E+00      5.377E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.860E-01
         62.001         563.650       1.694E-01      1.349E-04      0.000E+00      7.640E-05      7.258E-04      0.000E+00      1.215E-04      0.000E+00      2.349E-05      0.000E+00      1.066E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.823E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      7.570E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.058E-03      8.216E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.832E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.170E-12      2.245E-04      0.000E+00      0.000E+00      7.193E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.275E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.168E-11      0.000E+00      5.085E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.871E-01
         64.001         564.150       1.437E-01      1.117E-04      0.000E+00      6.727E-05      6.938E-04      0.000E+00      9.764E-05      0.000E+00      2.070E-05      0.000E+00      9.771E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.485E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      6.919E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.692E-03      7.243E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.769E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.359E-12      2.139E-04      0.000E+00      0.000E+00      8.161E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.159E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.104E-11      0.000E+00      4.751E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.883E-01
         66.001         564.650       1.210E-01      9.239E-05      0.000E+00      5.851E-05      6.549E-04      0.000E+00      7.765E-05      0.000E+00      1.803E-05      0.000E+00      8.879E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.150E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      6.273E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      3.331E-03      6.329E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.740E-11      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      4.512E-12      2.016E-04      0.000E+00      0.000E+00      9.350E-12      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      1.047E-03      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      2.068E-11      0.000E+00      4.389E-04      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      0.000E+00      9.894E-01
